"celltype","gene","contrast","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","method"
"Endothelial","PMP22","disease_vs_control",0.494564222220405,-0.0152541127313486,0.064,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CCP110","disease_vs_control",0.494714478043734,-0.543659140167657,0.059,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RHOU","disease_vs_control",0.49490306030009,0.996961061852599,0.069,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SFMBT1","disease_vs_control",0.494921919996198,-0.169473359990209,0.053,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NOL9","disease_vs_control",0.495147895566355,0.517577411032105,0.112,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","EBPL","disease_vs_control",0.495148637100814,-0.191482460899131,0.053,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CEPT1","disease_vs_control",0.495157217338228,0.646687530877475,0.09,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","KIAA1328","disease_vs_control",0.495906596435605,-0.163519128311892,0.191,0.199,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TRIM27","disease_vs_control",0.495979311215829,-0.430120822547699,0.08,0.071,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MT-ND1","disease_vs_control",0.496099917602611,3.23169128052897,0.08,0.013,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MCU","disease_vs_control",0.496448032775583,-0.16261776937927,0.346,0.288,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","LCP2","disease_vs_control",0.496595776235535,1.38544151557275,0.064,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MYL12A","disease_vs_control",0.496970899937546,0.211823130345906,0.122,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DNAJC17","disease_vs_control",0.497721373538507,0.381325203981497,0.122,0.083,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MAN1A2","disease_vs_control",0.497760665692962,-0.248664548940586,0.293,0.269,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CHD8","disease_vs_control",0.498215693676883,0.327576233207894,0.207,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RAB7A","disease_vs_control",0.498231824912182,-0.113779562093143,0.266,0.224,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","FOXN2","disease_vs_control",0.498424657267436,0.913382980087909,0.17,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SLC6A6","disease_vs_control",0.498475087331642,1.23088251004439,0.106,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NFASC","disease_vs_control",0.498508285580852,-0.487407976466039,0.043,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TAF1B","disease_vs_control",0.498884713710112,-0.275862355272346,0.074,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CASD1","disease_vs_control",0.499091101166977,0.0410278019373195,0.234,0.179,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MAVS","disease_vs_control",0.499147918019578,-0.136549315494893,0.101,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","KDM1A","disease_vs_control",0.49972702101591,0.560322858140619,0.16,0.103,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MEIS1","disease_vs_control",0.499954569250287,-0.35231137825307,0.085,0.083,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DDX58","disease_vs_control",0.500366751243863,0.349316846907556,0.16,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SLC35G2","disease_vs_control",0.500947639615099,-0.506489827704578,0.191,0.167,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NCOR2","disease_vs_control",0.502549626227565,0.28075664929658,0.394,0.244,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PGS1","disease_vs_control",0.502570132152526,-0.321066486338002,0.144,0.122,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","BCLAF1","disease_vs_control",0.502629825898768,0.103666634507271,0.277,0.256,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","FAM192A","disease_vs_control",0.502665156548672,-0.585141822698607,0.112,0.122,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DUSP3","disease_vs_control",0.503157138768631,0.113072630960525,0.053,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RHOJ","disease_vs_control",0.503252415691241,-0.19388365526141,0.415,0.359,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ARSB","disease_vs_control",0.503471377923007,-0.109217327939472,0.08,0.071,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SENP5","disease_vs_control",0.503696263130248,0.279215558132571,0.245,0.173,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","KDR","disease_vs_control",0.504099680918849,-0.340348511445994,0.08,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","EIF4EBP2","disease_vs_control",0.504134254462339,1.01269101651729,0.059,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","EEF1B2","disease_vs_control",0.504154434302132,1.37816317483562,0.053,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","EHD2","disease_vs_control",0.50435027275883,0.551773568526168,0.09,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ADSS","disease_vs_control",0.504410247233698,0.1510685538712,0.186,0.147,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZNF566","disease_vs_control",0.504680011166439,0.313129843000499,0.085,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","EML3","disease_vs_control",0.505714668579201,-0.182597078772059,0.112,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PLEKHM1","disease_vs_control",0.505805514523887,-0.209298317159943,0.165,0.115,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GSAP","disease_vs_control",0.506412933183014,0.653941470763933,0.133,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GS1-124K5.11","disease_vs_control",0.506494886109151,-0.390337174114566,0.069,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GNG12-AS1","disease_vs_control",0.506641442951337,0.628194646291208,0.128,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","USP14","disease_vs_control",0.506649570801015,0.33113107441163,0.133,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TRMT44","disease_vs_control",0.507625918397772,0.868308764400432,0.064,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ATP6V1A","disease_vs_control",0.507885964074491,1.00249882982489,0.133,0.071,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CCM2L","disease_vs_control",0.508530715637011,-0.498073703734089,0.122,0.109,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DTWD1","disease_vs_control",0.50867372645996,1.11526989653181,0.053,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TAF11","disease_vs_control",0.508806029380464,-0.380830612339161,0.059,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZNF282","disease_vs_control",0.510027065632834,1.11643276966006,0.069,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RBMX","disease_vs_control",0.510077672907259,0.210738574021778,0.255,0.212,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DDX18","disease_vs_control",0.510420535559739,0.166652751954648,0.085,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SRGAP2C","disease_vs_control",0.510670513240059,-0.292392671758954,0.122,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NDE1","disease_vs_control",0.511644066066119,1.06275255495404,0.122,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","HSF1","disease_vs_control",0.511683433526469,0.0933709210331753,0.165,0.147,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PRDX6","disease_vs_control",0.512395840913566,-0.279957198240729,0.069,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TMSB4X","disease_vs_control",0.512613292955205,-0.0269938760549796,0.202,0.147,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ROBO1","disease_vs_control",0.512920444722318,0.428532616592722,0.218,0.115,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","KLHL24","disease_vs_control",0.513006183627564,0.204907301143762,0.282,0.186,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SLC38A10","disease_vs_control",0.51318913475185,0.288305919083549,0.112,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PPWD1","disease_vs_control",0.513545749145623,0.491087395134834,0.154,0.103,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","EFCAB7","disease_vs_control",0.513684881075801,-0.887664536244278,0.064,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ITPK1","disease_vs_control",0.513740384960093,0.362197271046316,0.117,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","EPB41L5","disease_vs_control",0.513899069088653,-0.526901422248558,0.069,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NOS1AP","disease_vs_control",0.513951403282521,-0.611220624170979,0.133,0.115,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","HADHA","disease_vs_control",0.514263926794079,-0.529486145568119,0.085,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CCDC39","disease_vs_control",0.514308026631624,1.12918932511486,0.096,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MAP2K5","disease_vs_control",0.515034866008052,-0.0218873398549824,0.399,0.346,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TFDP1","disease_vs_control",0.515234804265565,-0.250416042177473,0.064,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","FAF2","disease_vs_control",0.515269043814509,0.479136494008072,0.138,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","FMN1","disease_vs_control",0.515384036072059,0.688703094482496,0.053,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CCDC88C","disease_vs_control",0.515558541287183,0.600788898652198,0.165,0.103,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ATHL1","disease_vs_control",0.515815088918852,0.334675978233201,0.064,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SEC23B","disease_vs_control",0.515869131363583,0.642417488225725,0.09,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SLC33A1","disease_vs_control",0.516389646914936,0.478560803175215,0.074,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DPP8","disease_vs_control",0.51648070784525,0.210650777560514,0.282,0.192,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CUL3","disease_vs_control",0.516791357489896,-0.0865927202482715,0.367,0.321,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","OFD1","disease_vs_control",0.517170260767765,-0.337365398255929,0.117,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","FCF1","disease_vs_control",0.517224336808519,-0.0941388084676511,0.085,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GTPBP10","disease_vs_control",0.517564395094258,0.497692569386386,0.064,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SPOCK1","disease_vs_control",0.51789210826245,0.165905485236068,0.069,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RAP1GAP2","disease_vs_control",0.518334231222928,0.203260703027819,0.09,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RABGAP1","disease_vs_control",0.518661765557779,0.477588551721065,0.463,0.333,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TRPM6","disease_vs_control",0.519177862701145,0.184003194538025,0.074,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ATP6V1H","disease_vs_control",0.519499979505107,-0.324110769964033,0.144,0.128,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DSCR3","disease_vs_control",0.519646953944627,-0.292372097703684,0.117,0.109,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","POM121","disease_vs_control",0.520013080855555,-0.266872517375295,0.112,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","AUH","disease_vs_control",0.520226790773853,-0.139710949941387,0.218,0.186,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","BAG6","disease_vs_control",0.520229302123019,-1.49334495868824,0.043,0.071,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","IP6K2","disease_vs_control",0.520558839773791,0.129377221075302,0.165,0.109,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","OGDH","disease_vs_control",0.520577519731495,0.258474731060128,0.117,0.071,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","C12orf4","disease_vs_control",0.521341726065097,0.560338053906095,0.074,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MECR","disease_vs_control",0.521378583066214,-0.0792288849180778,0.069,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","FRY","disease_vs_control",0.521428920067561,-0.126687858074506,0.314,0.327,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DHX37","disease_vs_control",0.522019016485481,0.535232265058091,0.059,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SNAP23","disease_vs_control",0.522789831821207,-0.187994079449084,0.234,0.186,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MORF4L2","disease_vs_control",0.522867842147337,0.74224789962827,0.133,0.071,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","FBXO28","disease_vs_control",0.522955844614024,0.186617378084023,0.197,0.167,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","KIF5B","disease_vs_control",0.523011873951519,0.276785122433964,0.191,0.122,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ARMC1","disease_vs_control",0.523088500490156,0.017892160438675,0.064,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MOV10","disease_vs_control",0.523341238924162,-0.0451934045238584,0.069,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","KDM5B","disease_vs_control",0.523575866898875,-0.00085181489300673,0.207,0.16,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ARSG","disease_vs_control",0.523947290063337,0.309750752694275,0.138,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","LRSAM1","disease_vs_control",0.524093155469392,-0.0587907850867983,0.149,0.122,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RSBN1L","disease_vs_control",0.524260025764505,0.246199637557468,0.17,0.109,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TDG","disease_vs_control",0.524369359888825,0.330630873415717,0.096,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RP11-111H13.1","disease_vs_control",0.52484808873308,0.365272243974026,0.154,0.103,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ICK","disease_vs_control",0.525135589473853,-0.424824465450936,0.053,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MSANTD2","disease_vs_control",0.525374611006955,0.446615512908848,0.122,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","LINC01197","disease_vs_control",0.525403700905657,0.754088679164433,0.106,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MRE11A","disease_vs_control",0.525729242743328,0.236704074076905,0.165,0.128,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NBPF9","disease_vs_control",0.526036668008316,0.557418339518127,0.08,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DIRC3","disease_vs_control",0.526078895875961,-0.168388274107855,0.064,0.071,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DPH6","disease_vs_control",0.526226741137049,0.479574390835442,0.271,0.147,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","POLE","disease_vs_control",0.526429715237055,-0.140720900071141,0.085,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MSL2","disease_vs_control",0.526536198134868,-0.135037469458201,0.064,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZC3H6","disease_vs_control",0.526668271959994,-0.181117499754831,0.106,0.128,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SLTM","disease_vs_control",0.526735690763369,0.257088165518576,0.277,0.205,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MAP3K8","disease_vs_control",0.526977171473062,0.223882466432288,0.298,0.212,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","API5","disease_vs_control",0.527135274392409,0.643078819148035,0.16,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","VAC14","disease_vs_control",0.527174337587707,-0.59092660912361,0.09,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MTM1","disease_vs_control",0.527496382466475,0.294888179587777,0.191,0.147,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZNF680","disease_vs_control",0.527610434879342,-0.00371854037752872,0.112,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","VAV2","disease_vs_control",0.527727335975594,0.195467591992688,0.133,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","LONRF1","disease_vs_control",0.527803376340623,0.37170354581215,0.053,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","APOL1","disease_vs_control",0.528145272259614,0.49612662522719,0.069,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","UBN2","disease_vs_control",0.528378071280953,0.513905923671079,0.223,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZFYVE26","disease_vs_control",0.528416397383556,0.444005761377869,0.074,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TYK2","disease_vs_control",0.528820740135388,0.00576086725161018,0.085,0.083,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","XYLT2","disease_vs_control",0.529059425350066,1.2287054237545,0.053,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","FAM160B2","disease_vs_control",0.529062544156697,0.672545262652144,0.069,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","IDH3A","disease_vs_control",0.529251956431097,1.1036613166809,0.069,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","EIF4E","disease_vs_control",0.52933957174012,0.591020116810054,0.117,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","INTS8","disease_vs_control",0.529572640709139,0.31451398632494,0.117,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","INPP5A","disease_vs_control",0.529590744394446,0.509312116355232,0.234,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","POLA2","disease_vs_control",0.530046570875589,0.155978716120067,0.053,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PAAF1","disease_vs_control",0.530097211912448,0.210089999909945,0.069,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","LRP5L","disease_vs_control",0.530370142924112,0.229175417423306,0.053,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","APC","disease_vs_control",0.5303775288149,-0.49803337968738,0.149,0.179,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","VPS50","disease_vs_control",0.530571947827511,0.194372415301679,0.213,0.173,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SAR1A","disease_vs_control",0.530594827255821,0.382221631564273,0.09,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","HDAC2","disease_vs_control",0.530636145610655,0.266507468915431,0.069,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SSBP4","disease_vs_control",0.530848703491034,0.401174965645637,0.112,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ACBD3","disease_vs_control",0.53084933807804,-0.302521614625782,0.186,0.179,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SFSWAP","disease_vs_control",0.530900197731126,-0.0616272356932853,0.293,0.256,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RAP1A","disease_vs_control",0.531056494697078,0.254092234924953,0.271,0.263,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","EIF3F","disease_vs_control",0.531327915279942,1.42044959141408,0.069,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","OGG1","disease_vs_control",0.531343258663686,0.4654844614921,0.059,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CARHSP1","disease_vs_control",0.532210228441612,0.757335327440502,0.144,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SUDS3","disease_vs_control",0.532274380883514,0.37777573694582,0.064,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZNF562","disease_vs_control",0.532490264659381,0.499262304894217,0.106,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","METTL14","disease_vs_control",0.532491293989021,0.338555559273887,0.074,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SH3RF3","disease_vs_control",0.533029889746023,-0.150164933037535,0.484,0.449,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RNPEP","disease_vs_control",0.534173588424809,0.524673610742069,0.069,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RBM5","disease_vs_control",0.534226324172917,0.474904563249903,0.388,0.263,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","IGFBP7","disease_vs_control",0.534569241147708,-0.0264381881800286,0.436,0.404,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","UBE2Q2","disease_vs_control",0.535055918354383,-0.331567967686567,0.154,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PTPN18","disease_vs_control",0.535288619711659,-0.390705399273296,0.09,0.109,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","STARD13","disease_vs_control",0.535668282084749,-0.16870305882456,0.41,0.327,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SMIM14","disease_vs_control",0.53593741532647,0.354565159645224,0.176,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PIKFYVE","disease_vs_control",0.535992737884692,-0.164013620043537,0.25,0.212,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SMU1","disease_vs_control",0.53657191580494,-0.588089157699982,0.085,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SLC1A1","disease_vs_control",0.536748385862662,0.147958663730173,0.106,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RAB12","disease_vs_control",0.536768598898159,-0.426356820031404,0.218,0.199,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GPAT4","disease_vs_control",0.536846693845153,-0.519013010413027,0.059,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","C7orf50","disease_vs_control",0.536892521813516,-0.0173989535639949,0.08,0.071,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RPS19","disease_vs_control",0.537362229334454,0.480409555659677,0.064,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZNF266","disease_vs_control",0.537430373575414,0.547052067966573,0.106,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PINK1","disease_vs_control",0.537483290534782,0.120966292285758,0.059,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","HDLBP","disease_vs_control",0.537841710861437,0.128935391551729,0.25,0.173,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","USP6NL","disease_vs_control",0.538115773558351,0.632651908967961,0.218,0.122,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","AZIN1-AS1","disease_vs_control",0.538670689530615,1.14979356292385,0.074,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DCAF5","disease_vs_control",0.538765905851155,0.380085082940245,0.261,0.141,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DNAJA1","disease_vs_control",0.538955721441055,0.703736852573125,0.128,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PPHLN1","disease_vs_control",0.539069789578177,0.129528573992703,0.218,0.147,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CCDC186","disease_vs_control",0.539288972174702,-0.0974224420293519,0.064,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","EIF3E","disease_vs_control",0.539466786389231,-0.285605022667234,0.186,0.231,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NAA15","disease_vs_control",0.539992157728968,0.394770696855992,0.25,0.179,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MED4","disease_vs_control",0.540771826499375,0.460957432461543,0.144,0.083,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZFP14","disease_vs_control",0.540859957329546,-0.581094483588604,0.053,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GAPVD1","disease_vs_control",0.540944856698048,-0.114871283410183,0.239,0.205,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RP11-420A23.1","disease_vs_control",0.541242072886785,-0.156747424649695,0.138,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ALMS1","disease_vs_control",0.541260620228669,-0.103524162154993,0.181,0.154,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ARL13B","disease_vs_control",0.541395931979599,0.0721519545145192,0.117,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","EFTUD2","disease_vs_control",0.541789053132591,0.329949225107476,0.144,0.071,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CSNK2A2","disease_vs_control",0.541866025969678,0.752160386793454,0.096,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","IQCK","disease_vs_control",0.5420245432577,-0.078458529627595,0.154,0.115,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GGA3","disease_vs_control",0.542461037368736,0.384525022401421,0.09,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TBCE","disease_vs_control",0.543137604136317,0.729617680422044,0.096,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PIK3CB","disease_vs_control",0.543223536470542,-0.0804008279942332,0.245,0.224,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SPIN1","disease_vs_control",0.54323268083888,0.0185608967369492,0.186,0.16,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NELFA","disease_vs_control",0.543605058502799,-0.143964876675982,0.074,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PTAR1","disease_vs_control",0.54365992953474,-0.0178763421565096,0.133,0.147,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MAN1A1","disease_vs_control",0.543828448119393,-0.057124942984329,0.314,0.282,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","IDE","disease_vs_control",0.543902079160186,0.0984776450739624,0.213,0.154,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","KLHL29","disease_vs_control",0.544346315240502,0.377186331337371,0.133,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NIPAL3","disease_vs_control",0.544541473529147,0.594289952161729,0.064,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","WDR13","disease_vs_control",0.544592333128368,0.47882753596011,0.064,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","IL6R","disease_vs_control",0.545099707327864,0.326651564194757,0.117,0.083,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SAV1","disease_vs_control",0.545219582571342,0.236042299908186,0.122,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","AARS","disease_vs_control",0.545331612279719,-0.0255091192200005,0.074,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DCAF17","disease_vs_control",0.545383267917106,0.219287340154498,0.08,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GALNT11","disease_vs_control",0.545406092478135,0.0198317326309125,0.133,0.122,1,"Seurat_LR_cell_level_exploratory"
