"celltype","gene","contrast","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","method"
"Macrophage","POU2F1","disease_vs_control",0.244268657075259,2.97344176505149,0.296,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","USP24","disease_vs_control",0.244346105829866,3.42692089260509,0.416,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","PLS3","disease_vs_control",0.244504627472679,1.31914818047305,0.063,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","IQCB1","disease_vs_control",0.245212939766677,2.58295141281523,0.23,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TM9SF2","disease_vs_control",0.245453584344896,2.57912191819865,0.263,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SARAF","disease_vs_control",0.245474982726661,2.19375792150044,0.178,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ZNF644","disease_vs_control",0.245554975492535,3.0268130973993,0.314,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","KIAA1841","disease_vs_control",0.245713746568194,2.50121995196333,0.229,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SNX29","disease_vs_control",0.245901301830357,1.21284129357359,0.785,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SLC20A2","disease_vs_control",0.24604869458354,2.3942488428233,0.21,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","NAV1","disease_vs_control",0.246079869251421,3.59881244267016,0.421,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CYP27A1","disease_vs_control",0.246117492821649,3.54774774814329,0.38,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","IL6ST","disease_vs_control",0.24615389964895,2.48233551073092,0.206,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","FMNL3","disease_vs_control",0.246211159169188,3.17882320941181,0.338,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","HELQ","disease_vs_control",0.246213140230977,-2.09289378408897,0.07,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ELL2","disease_vs_control",0.246539560148588,-1.06830721320601,0.536,0.5,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","LY96","disease_vs_control",0.246570247994438,2.62460292470438,0.244,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","NDEL1","disease_vs_control",0.246689269838889,2.19136315914866,0.174,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","GBE1","disease_vs_control",0.246940425354717,3.2049892344072,0.328,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","RPS6KA3","disease_vs_control",0.246953677914972,-1.89763082628949,0.387,0.5,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","NHLRC2","disease_vs_control",0.247162050687143,2.10633589962456,0.175,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","RBMS1","disease_vs_control",0.24719019115667,-0.816497449260642,0.578,0.5,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","VCAN","disease_vs_control",0.24736873960458,-1.44154924962808,0.089,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SETDB2","disease_vs_control",0.247417446674042,-1.56042092496214,0.294,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","KCTD9","disease_vs_control",0.247439341468928,-3.35960809399024,0.084,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CAPZA2","disease_vs_control",0.24758229245167,-1.6008006037868,0.267,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","MAX","disease_vs_control",0.247711689769535,2.89635165786091,0.306,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","UBE2G1","disease_vs_control",0.247749787710662,2.5367330385269,0.233,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CRTC3","disease_vs_control",0.247951421586211,3.15480336289678,0.353,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","NEK6","disease_vs_control",0.248035028234009,3.23864583542531,0.389,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","KLHL22","disease_vs_control",0.248207196972676,-2.36793762887227,0.165,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SH3PXD2A","disease_vs_control",0.248396694116007,3.59873874649367,0.44,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","PELI1","disease_vs_control",0.248418513692788,3.38582568013447,0.349,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","HEATR5B","disease_vs_control",0.248422430279516,3.16854609328262,0.358,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SNAP23","disease_vs_control",0.248628919899006,2.2730291231183,0.209,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","DIP2A","disease_vs_control",0.249053297887635,3.4692678328725,0.427,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","IFNAR1","disease_vs_control",0.249086317604766,2.337322584041,0.192,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","NR2C1","disease_vs_control",0.249093313837601,-0.927469766029853,0.181,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","HSP90AA1","disease_vs_control",0.249196340396993,2.5800582425599,0.216,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CTSB","disease_vs_control",0.249342210775594,-0.29214934278233,0.764,0.5,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","MAP3K8","disease_vs_control",0.249703469161765,3.6278935128874,0.404,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CYB5R4","disease_vs_control",0.249894893482937,-0.040688248933518,0.31,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","STRN","disease_vs_control",0.249938115609152,-1.54719364600688,0.272,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","EFCAB7","disease_vs_control",0.250154510485366,-2.3317508425756,0.059,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","NDE1","disease_vs_control",0.250206180614746,2.42865507780758,0.197,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","MARCH6","disease_vs_control",0.250344969831317,-2.16207408044718,0.311,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","NAA15","disease_vs_control",0.25059056418364,-0.393792442980665,0.249,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","MBTD1","disease_vs_control",0.250664601760281,2.8869925590624,0.29,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","LILRB4","disease_vs_control",0.251025812075885,2.9829907874714,0.319,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CUL5","disease_vs_control",0.251069456624861,3.07368515488153,0.332,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CD86","disease_vs_control",0.251080596172789,3.17154661788887,0.318,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ATP6V1B2","disease_vs_control",0.25110089981278,3.21069159111765,0.357,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","EEF2K","disease_vs_control",0.251208625058839,3.30327051928109,0.377,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","FLVCR2","disease_vs_control",0.251212939642165,3.56896641094786,0.411,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ZRANB2","disease_vs_control",0.251611919061521,2.61164130129063,0.243,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","PUS7","disease_vs_control",0.251744290075864,-1.77473122891477,0.097,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","RRBP1","disease_vs_control",0.251866255737796,-2.36639101960274,0.167,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ZMYND8","disease_vs_control",0.252170903251159,-1.03604196782557,0.516,0.5,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","FMR1","disease_vs_control",0.252198562005886,-2.88362667339153,0.102,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","NIN","disease_vs_control",0.252269316974867,3.12501277401612,0.341,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CHFR","disease_vs_control",0.252281934112498,3.06058277000773,0.348,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CTTNBP2NL","disease_vs_control",0.252436347442027,3.24597865450632,0.383,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","PLD1","disease_vs_control",0.252464929415416,3.48582602955209,0.417,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CLEC16A","disease_vs_control",0.252699449935559,3.38941110565749,0.403,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","BASP1","disease_vs_control",0.252720736788196,-2.13529398034107,0.185,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SLC6A6","disease_vs_control",0.252739636980263,-0.249220225051205,0.269,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SIMC1","disease_vs_control",0.252854996003145,2.74733171027765,0.249,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","UBC","disease_vs_control",0.253147559651652,-2.54591330130059,0.217,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TTLL5","disease_vs_control",0.253337236531243,-1.30612203382414,0.332,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SUZ12","disease_vs_control",0.253465802937216,3.05672508211562,0.327,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ZNF33A","disease_vs_control",0.253500503329609,2.69547890148204,0.234,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","PPP3CC","disease_vs_control",0.25356244140086,2.98372233617254,0.318,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ITGB5","disease_vs_control",0.253574124290352,3.36570648903076,0.366,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","MGA","disease_vs_control",0.253606396344159,2.89932530525615,0.299,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","OGFRL1","disease_vs_control",0.254076111699837,3.29148811442454,0.344,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","P2RY6","disease_vs_control",0.254558559849817,-2.72895136348868,0.043,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","GPBP1","disease_vs_control",0.254970914888022,3.22419232770264,0.37,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","JAML","disease_vs_control",0.255014792676238,2.9453098385907,0.28,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TRA2A","disease_vs_control",0.255610798790972,3.05704207697665,0.336,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SLC16A1-AS1","disease_vs_control",0.255777003583529,-1.71975520023833,0.259,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ATP2B4","disease_vs_control",0.255791423805699,3.23390699061986,0.326,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","EDIL3","disease_vs_control",0.255819219371451,-3.7129787607993,0.053,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TRAF3IP2-AS1","disease_vs_control",0.256143825001808,2.52225226396278,0.227,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","GAB3","disease_vs_control",0.256267959006343,2.5697997478751,0.238,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ABHD18","disease_vs_control",0.256347020195473,2.90971733169121,0.293,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ZFX","disease_vs_control",0.256400696135523,2.65261954651508,0.244,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","COLGALT1","disease_vs_control",0.256613953289686,2.88654980277558,0.294,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ST14","disease_vs_control",0.256680347716607,-1.31737870654885,0.13,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","DPEP2","disease_vs_control",0.256744394007474,3.31712461175384,0.36,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","FAR2","disease_vs_control",0.257026644029775,3.23987191620309,0.344,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SMG6","disease_vs_control",0.257065340071787,3.29469014249504,0.383,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TMEM181","disease_vs_control",0.257103831591959,3.01363022412053,0.325,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","PPARA","disease_vs_control",0.257193668597266,2.44588066918559,0.209,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TMEM87A","disease_vs_control",0.257324619237322,2.96483453319007,0.311,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","VWA8","disease_vs_control",0.257349939263024,3.32231392164334,0.384,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","PPM1L","disease_vs_control",0.257561265701148,3.03976950950141,0.303,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","COL8A1","disease_vs_control",0.257700399263495,1.7638846186303,0.078,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","RBM26","disease_vs_control",0.257776832846852,3.53185062661068,0.443,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","FCHO2","disease_vs_control",0.257932634067605,2.1896183005391,0.767,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ZZZ3","disease_vs_control",0.258082299303423,3.32697270954366,0.384,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SMAD2","disease_vs_control",0.258298099818367,3.26450274823811,0.384,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ST18","disease_vs_control",0.258376573792862,3.30994543571258,0.331,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","MARCH3","disease_vs_control",0.258523163776248,-3.15128039807202,0.085,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ADAR","disease_vs_control",0.25861611144838,2.9468557922375,0.314,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","MPHOSPH8","disease_vs_control",0.258764776617909,2.87080124151931,0.291,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","OPHN1","disease_vs_control",0.258931781908896,2.848365837378,0.284,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ANK2","disease_vs_control",0.259101180527429,-1.81101802365416,0.297,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","GGNBP2","disease_vs_control",0.259175743485394,2.71706483296717,0.27,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","IFI44","disease_vs_control",0.259603123996772,2.77937820685349,0.247,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ANO2","disease_vs_control",0.259745272896457,-5.10206423210654,0.019,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","USF2","disease_vs_control",0.25990893211228,1.144696939418,0.091,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","YPEL2","disease_vs_control",0.260229616198211,-0.60343133223252,0.213,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SPG7","disease_vs_control",0.260244345541533,3.32445570077489,0.385,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ACYP2","disease_vs_control",0.26055542765917,3.4387505766912,0.389,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TECPR1","disease_vs_control",0.260729752138402,-1.52230686576427,0.104,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ST8SIA4","disease_vs_control",0.260789960443235,-1.59737872175414,0.255,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ORC4","disease_vs_control",0.260850691708082,-1.58842417339931,0.112,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SLC35F5","disease_vs_control",0.261434869300527,-0.745524805966789,0.193,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","PER3","disease_vs_control",0.261688537853958,3.03928100759451,0.293,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","BACE2","disease_vs_control",0.261742388978136,-3.64101005067937,0.058,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SPATA5","disease_vs_control",0.261843047268061,2.49544728952127,0.222,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ATXN1","disease_vs_control",0.261920507697942,1.00012529874838,0.731,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","BRD4","disease_vs_control",0.262051936136773,3.17277220306228,0.364,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ZNF708","disease_vs_control",0.262397788659636,2.42345948804795,0.216,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","MIR99AHG","disease_vs_control",0.26244107117789,-2.50705890342069,0.138,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CTNNB1","disease_vs_control",0.262566457229763,3.48470030548041,0.423,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CD2AP","disease_vs_control",0.262576397677978,-0.770135531390656,0.19,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","PHYKPL","disease_vs_control",0.262582444928669,3.02515704680574,0.323,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ANKFY1","disease_vs_control",0.262619946535421,-1.24855716000007,0.314,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CHD1L","disease_vs_control",0.263041850356827,2.71007211854964,0.266,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","KLHL24","disease_vs_control",0.263081193109395,-1.53116808981667,0.295,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","MAGI1","disease_vs_control",0.263180946415179,-2.22339144614903,0.14,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SLC25A36","disease_vs_control",0.263242122194251,-2.23085680239586,0.196,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","RASGRP3","disease_vs_control",0.263306382792813,3.3704086710899,0.39,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","LINC00623","disease_vs_control",0.264005051002351,-1.07307716852114,0.154,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TRA2B","disease_vs_control",0.264596606482715,2.72783971009188,0.257,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SPATS2","disease_vs_control",0.264831308205267,3.09660044224669,0.335,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ARL15","disease_vs_control",0.265351503035752,-0.705447936166826,0.684,0.5,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","EMILIN2","disease_vs_control",0.265810507582924,3.42001926054651,0.385,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CCDC12","disease_vs_control",0.266192512830363,2.20084089398602,0.198,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TBC1D1","disease_vs_control",0.266610735059582,3.20384473887383,0.358,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CD33","disease_vs_control",0.266840156904075,0.939408905539403,0.072,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","EVL","disease_vs_control",0.267282779532823,3.12304607612927,0.325,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TRIM5","disease_vs_control",0.267301291867546,-1.66747297697282,0.103,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","PVRL2","disease_vs_control",0.267455932164212,-2.34269777995373,0.16,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","APLP2","disease_vs_control",0.267847580926152,2.69675908881198,0.264,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ATXN3","disease_vs_control",0.267897197279825,2.86692732570826,0.293,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","DYM","disease_vs_control",0.268017777175599,-1.60888289653274,0.457,0.5,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","MFSD14C","disease_vs_control",0.268144372616526,3.03724809071338,0.335,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TAF1","disease_vs_control",0.268358640467364,2.69710751669324,0.262,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CTSH","disease_vs_control",0.268767005837196,-1.97308712132164,0.219,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CDK14","disease_vs_control",0.26899922131951,2.91576485608532,0.278,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","EXOC6","disease_vs_control",0.269059964810832,3.18709720639827,0.326,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","HDAC9","disease_vs_control",0.269212699233475,3.39662511837698,0.308,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","RBMX","disease_vs_control",0.269413565032514,2.44246561950358,0.206,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","MGLL","disease_vs_control",0.269529954056543,-0.858286856754112,0.328,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CD99","disease_vs_control",0.269748267529878,2.46517534067444,0.225,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","RP11-519G16.3","disease_vs_control",0.270037134507784,3.46455731448067,0.307,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","NR2C2","disease_vs_control",0.270102236548436,-1.86220654550878,0.216,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TAF1B","disease_vs_control",0.270138967860376,-1.02399149113228,0.161,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TRIT1","disease_vs_control",0.270154350711122,-1.512050425904,0.113,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","KPNA6","disease_vs_control",0.270299025650662,-0.53854054539307,0.215,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CD58","disease_vs_control",0.270479453870678,3.22761234419923,0.351,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","MAP3K1","disease_vs_control",0.270669289416179,3.11052031736676,0.345,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","YTHDC2","disease_vs_control",0.270690485095956,2.74101958045293,0.264,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","PPARD","disease_vs_control",0.270765324704355,2.7308907195336,0.261,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SRSF5","disease_vs_control",0.271440509750243,2.40466076485069,0.21,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TRIM38","disease_vs_control",0.271825712355446,2.95810918771393,0.313,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TBCK","disease_vs_control",0.271959330715761,3.04028384311253,0.316,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ZFAND6","disease_vs_control",0.272161230645415,3.08514244846627,0.351,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","DLEU7-AS1","disease_vs_control",0.2721968926163,3.00167311310273,0.281,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","UBE2G2","disease_vs_control",0.272270859285182,2.834669502952,0.271,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","VPS39","disease_vs_control",0.27227589305959,2.52633695832902,0.241,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","RGS1","disease_vs_control",0.272432591255132,3.17544054376281,0.312,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","FHIT","disease_vs_control",0.272500012104742,-0.613004503829633,0.591,0.5,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ZNF331","disease_vs_control",0.272644312202008,2.99222218823489,0.286,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ADAM9","disease_vs_control",0.272953343290923,3.15872533274429,0.35,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","FLT3","disease_vs_control",0.272973225248664,-3.05676785559988,0.017,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","IDS","disease_vs_control",0.273525828019967,0.571998768927269,0.055,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","FAM120A","disease_vs_control",0.273575793920418,2.98699095446426,0.334,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","DIAPH1","disease_vs_control",0.274050174808651,-1.98319003597883,0.215,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CH17-189H20.1","disease_vs_control",0.274142491268144,2.95400852671326,0.296,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","HLA-B","disease_vs_control",0.274553079462134,-1.81014929776661,0.241,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","XPO7","disease_vs_control",0.27467166180759,2.26940503786285,0.189,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","PPARGC1B","disease_vs_control",0.274745423650573,2.92989864732218,0.295,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ZFYVE28","disease_vs_control",0.274796055151965,3.25657165626589,0.33,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CLIP2","disease_vs_control",0.274819650327981,2.45581470418393,0.2,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","DNAJB14","disease_vs_control",0.274900735783626,-0.422579941026252,0.237,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","P2RX4","disease_vs_control",0.275187639972562,2.87547945386274,0.295,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ZNF451","disease_vs_control",0.275319252715652,-1.90431625387587,0.214,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SYNPO2","disease_vs_control",0.275385318729071,-3.2461284729234,0.023,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","PXK","disease_vs_control",0.275436399229796,-1.29732382621777,0.132,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","RANBP9","disease_vs_control",0.275936159055669,2.64032520857156,0.252,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SLC25A25","disease_vs_control",0.275981561870558,2.20070025213287,0.198,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TBCD","disease_vs_control",0.276421263335653,2.47734493187217,0.211,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TPK1","disease_vs_control",0.276545122960325,3.10477335068833,0.303,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","TDRD7","disease_vs_control",0.276918697031065,1.34490962925693,0.101,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","KIF13B","disease_vs_control",0.276998304217175,3.22130262735672,0.373,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","RLF","disease_vs_control",0.277070340976665,3.13667929133094,0.357,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","ADRBK1","disease_vs_control",0.277195623901088,1.86596329840199,0.134,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CLCN7","disease_vs_control",0.277206287234365,2.3436618908681,0.205,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","NCKAP5","disease_vs_control",0.277259346908031,3.68065560028471,0.3,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","RPRD2","disease_vs_control",0.277298575589533,2.9654135751313,0.312,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","GNA12","disease_vs_control",0.277375513077539,3.32996409233425,0.393,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","WNK1","disease_vs_control",0.277383571132016,-1.27078733892734,0.584,0.5,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SMCHD1","disease_vs_control",0.277724624797088,-1.46573375465368,0.446,0.5,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CD109","disease_vs_control",0.277739612281611,2.7955127599251,0.245,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","KPNB1","disease_vs_control",0.277749918960078,3.02576429957275,0.302,0,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","CGGBP1","disease_vs_control",0.27780248905401,-1.28287204221742,0.14,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","MECOM","disease_vs_control",0.278060639152227,-2.22285096349751,0.054,0.25,1,"Seurat_LR_cell_level_exploratory"
"Macrophage","SFPQ","disease_vs_control",0.278123623250428,2.6608833412652,0.274,0,1,"Seurat_LR_cell_level_exploratory"
